user_id,P1,P2,P3,P4,M1,M2,M3,E1,E2,E3,R1,R2,pattern
daa6bfd2-5126-4294-b985-56a73a28e057,2,1,0,0,1,0,0,0,0,0,0,0,C
daa934c3-93db-4af1-8855-733ab6754db0,1,0,0,0,0,0,0,0,0,0,0,0,F
dad7ecf3-c755-49a9-aa31-c086c4fe2548,2,0,0,0,0,0,0,0,0,0,0,0,C
dade7dad-6fbe-47c5-b691-de2adbd45d83,3,2,1,0,2,2,2,1,0,0,2,0,D
dce40392-845f-4d98-8b48-484e2c50ebd5,2,1,0,0,1,0,0,1,0,0,1,0,C
dd0dcd3f-15b0-4525-9150-12d6fbccb0d3,3,1,1,0,1,0,0,1,0,0,1,0,C
ddbb3f6e-09f0-43d8-926c-720cb2991015,1,1,0,0,1,0,0,1,0,0,1,0,C
dec8e6cc-d87c-4e64-8fdf-cb4bdfc1da1f,1,0,0,0,0,0,0,0,0,0,0,0,C
decc4c79-02e7-4652-a7df-f2dc4891e001,3,1,1,0,1,0,0,1,0,0,1,0,C
df156220-6695-4ab5-b32f-adc799f032c1,1,1,0,0,1,0,0,0,0,0,0,0,F
e149c248-b5f7-4b6c-90a3-66bdf4944fa0,2,1,0,0,1,0,0,0,0,0,0,0,C
e360817d-5d90-4089-993f-3003a1f3802e,1,0,0,0,0,0,0,0,0,0,0,0,C
e37d14a8-9534-4285-94c7-57a390783e41,1,0,0,0,0,0,0,0,0,0,0,0,F
e497f98c-15b6-40e6-ba67-3f22aee969ba,2,1,0,0,1,2,1,1,0,0,1,0,B
e557a23c-ebe8-45b8-a7bb-a9c42ad6d973,1,1,0,0,1,0,0,0,0,0,0,0,F
e7cb9dd7-39c4-4118-9461-f108c9e03d10,1,1,0,0,1,0,0,0,0,0,0,0,F
e808c425-a941-4cdd-a08a-ce1c1c9ba1f0,2,1,0,0,1,0,0,0,0,0,0,0,C
eac5f544-9b7f-4de4-b115-35dd58d1390e,1,1,0,0,1,0,0,0,0,0,0,0,C
eb1b7e23-08f1-4cfe-a088-ac04328fa258,1,1,0,0,1,0,0,0,0,0,0,0,C
eb81d751-4916-47c1-bd6a-8c3c12e5dc8c,2,2,0,0,0,0,0,1,0,0,0,0,C
ed0acda3-7e36-4b1b-96d6-4921cd9fb821,2,1,1,0,1,0,0,0,0,0,0,0,C
ef9db05f-5b04-4340-a7a3-aa980a4cc96c,1,0,0,0,0,0,0,0,0,0,0,0,C
f0249f10-eb0d-43e1-baca-efc44e9a047e,3,2,0,0,1,0,0,1,0,0,1,0,C
f0559f26-9584-4a72-8554-2a90225dfe06,2,1,1,0,1,0,0,0,0,0,0,0,C
f2a36e35-478f-4bf0-bf86-c893bb43f089,2,1,1,0,1,0,0,0,0,0,0,0,C
f3274a50-479f-4cdb-8147-390681ced26d,1,1,0,0,1,0,0,0,0,0,0,0,F
f43e3235-bb89-4760-ade6-dcf8fddecf99,2,0,0,0,0,0,0,0,0,0,0,0,C
f4dd9f3c-44d5-4116-9017-0f29441f18fb,3,1,0,0,1,0,0,1,0,0,1,0,C
f6252421-a5a7-44e8-a47d-ff24eb2f5ff7,2,1,0,0,1,0,0,0,0,0,0,0,C
f767abbb-5d6b-4836-9211-d01aba41ebda,3,1,0,0,1,0,0,1,0,0,1,0,C
f8a572f1-0222-45da-aedc-dcca50a3e267,2,1,0,0,1,0,0,0,0,0,0,0,C
fcd68a56-d1ec-4076-8f5f-5971d593d0c6,2,1,0,0,1,0,0,0,0,0,0,0,C
fd68e116-0ba8-4692-b34a-93e42f3a3305,1,0,0,0,0,0,0,0,0,0,0,0,F
fd940a6e-e199-4512-9349-7a3a80ce69b3,2,1,1,0,1,0,0,0,0,0,0,0,C
fe4e498f-cdee-41b6-8f44-5c65a64223b6,3,1,1,0,2,2,2,1,0,0,2,0,B
ffec35a4-cc27-4335-83d4-fe2e44534078,1,1,0,0,1,0,0,0,0,0,0,0,C
b3afb2e5-2e1e-4528-80c3-102334d1d13c,3,1,0,0,2,1,0,0,0,0,1,0,C
b54c4794-f4ac-47b1-ae49-40ca8ba42f0d,1,1,0,0,1,0,0,0,0,0,0,0,F
a7399082-e511-4ba5-a3a6-e6b861b103c1,1,1,0,0,1,0,0,0,0,0,0,0,C
8b141d91-820d-49e5-a4de-55fe0d2b175d,1,1,0,0,1,0,0,0,0,0,0,0,F
e5098446-1d64-4a07-9708-52159add5752,1,0,0,0,0,0,0,0,0,0,0,0,F
e8e9bd40-d2ab-4e26-abf3-bbac2e3ea891,2,1,0,0,1,0,0,0,0,0,0,0,C
f2c9e39d-8fc3-4568-99f7-8850b951ee41,3,1,0,0,1,0,0,1,0,0,1,0,C
dcd98199-a614-4e4f-87b4-1e9f3a070aac,1,2,0,0,0,2,0,1,0,0,2,0,F
de5d49a5-1dad-49f8-9f7b-be065fecfaba,2,1,0,0,1,0,0,1,0,0,1,0,C
741000e8-caba-4194-8f02-e8abdb11249a,2,1,1,0,1,0,0,0,0,0,0,0,C
8a821446-cdbc-4d59-8f8c-4070cabdbb98,1,1,0,0,1,0,0,1,0,0,1,0,C
90a9ecb5-64c1-4574-9b0e-5ff934c35baa,3,1,0,0,1,0,0,0,0,0,0,0,C
d4232fb2-66dc-4990-bc6a-4288eb7601a7,1,1,0,0,1,0,0,1,0,0,1,0,C
895e43a9-73f1-403c-9e2b-49dd6096b814,2,1,0,0,1,0,0,0,0,0,0,0,C
a889be17-ebaa-4a6f-b416-f2ed507fa263,3,1,0,0,2,2,0,0,0,0,2,0,B
e517180b-3a7b-4461-ac18-89bc28baf2d8,1,1,0,0,1,0,0,0,0,0,0,0,F
d3536ffc-d1db-4f32-9e72-c2ab65cd735f,1,0,0,0,0,0,0,0,0,0,0,0,F
9cc2f197-5cd6-4679-a15e-ee0604c39836,1,0,0,0,0,0,0,0,0,0,0,0,F
a4642d73-73ee-4c7b-81b4-f67f3e473c30,2,2,0,0,1,2,2,1,0,0,1,0,B
b5121c70-067f-4634-b546-a462a1413cf8,1,1,0,0,1,0,0,1,0,0,1,0,C
7458718c-e599-4e9a-abbb-5a067c69f5e3,3,1,0,0,2,0,0,0,0,0,2,0,B
717549db-9e2f-4e81-a0f4-f7b181d2b726,2,1,0,0,1,2,1,0,0,0,0,0,B
731ac70b-004f-4d8a-80b5-328e2f332c4b,1,0,0,0,0,0,0,0,0,0,0,0,C
ddde66b4-6235-4cac-b8a8-608182f41214,2,1,0,0,2,0,0,0,0,0,2,0,B
9e7f408e-755f-4304-892d-1af610960672,1,1,0,0,1,0,0,1,0,0,1,0,C
fa4ec82b-f409-48a9-aea7-3acccf531e7b,1,0,0,0,0,0,0,0,0,0,0,0,F
779facae-4a78-4db2-bb94-478dd623a8e4,3,1,0,0,1,0,0,0,0,0,0,0,C
8b19cb54-a8b0-4098-9db9-a387d657dd11,2,1,0,0,2,0,0,1,0,0,2,0,B
9cb21d47-9653-4acc-b80d-5f15f44f8480,1,1,0,0,1,0,0,0,0,0,0,0,C
b72adf21-93d5-4f55-9c47-5591d8531128,3,1,0,0,1,0,0,1,0,0,1,0,C
dc3107e2-6f9f-40f2-b880-e9ae873817f0,3,1,1,0,1,0,0,1,0,0,1,0,C
adceff6c-a74a-4b7b-872e-b1341a3755df,1,1,0,0,1,0,0,0,0,0,0,0,F
7c1cfba2-9e6f-47e4-a7d8-2f73ccc86e1f,3,1,0,0,1,0,0,0,0,0,0,0,C
b63b531c-3c07-4026-ab50-f94c90b8b177,2,1,0,0,1,0,0,1,0,0,1,0,C
f9a76a92-3cfb-4231-9374-bb85a69db0a3,3,2,0,0,2,2,0,1,0,0,2,0,B
6d94835a-f0ce-4535-a0c3-c192bed94eb9,1,0,0,0,0,0,0,0,0,0,0,0,C
8a920542-fb0e-4c10-b8fe-d4a6f4fa9232,1,2,0,0,1,0,0,1,0,0,0,0,C
931bc988-cbd0-4aa5-a9bd-f2910c29da73,1,1,0,0,1,0,0,1,0,0,1,0,C
94553666-f9ab-4e4a-b89e-cb9eed4446df,3,1,0,0,2,2,2,1,0,0,2,0,B
a08a9090-8dd6-42e3-b8cd-258a276037a2,1,1,0,0,2,2,0,0,0,0,2,0,B
b4df2cec-2a1a-4c1c-a5db-d6d7bb9e93e8,2,1,0,0,1,0,0,0,0,0,0,0,C
cd279dc3-9d7e-416d-b100-3bdf4c8ef701,3,2,0,0,2,2,0,1,0,0,1,0,B
d857d240-9adb-43f2-bd09-d78c8b157b17,1,1,0,0,1,0,0,0,0,0,0,0,C
e24ec191-f90e-4cd4-90ff-67a4674d461e,2,1,0,0,1,0,0,0,0,0,0,0,C
e3900c3f-5d23-4777-9e47-c0d3d9e320a4,2,1,0,0,2,1,0,0,0,0,1,0,C
e4cde6f4-ae0c-4e8a-9a59-edc47aee9bae,2,1,0,0,1,0,0,0,0,0,0,0,C
e91cc905-dfe1-4da7-bec3-3246395fe639,1,2,0,0,0,0,0,1,0,0,0,0,C
fb313677-dfc4-4bb0-b24b-724ede8f426b,2,1,0,0,1,0,0,0,0,0,0,0,C
703ef106-5549-483d-a53b-d5e63ba9695e,2,1,0,0,1,0,0,0,0,0,0,0,C
916f15c7-9d11-46c2-8d98-3fbe0e7c8d74,2,2,0,0,1,0,0,1,0,0,1,0,C
a40b3e53-42ea-4a64-8dac-dd3f711cd405,2,0,0,0,0,0,0,0,0,0,0,0,C
c354b7fb-fa6b-4430-be21-137d5f5d8ea6,1,2,0,0,1,0,0,1,0,0,0,0,C
cbca08d0-d551-4d35-9a76-bb6895e3d39b,3,1,0,0,1,0,0,1,0,0,1,0,C
e2ac9a25-5e13-4595-b8d8-3b2dd1bf3c81,2,1,0,0,2,2,0,1,0,0,2,0,B
bc0900ed-14bb-43cf-a928-2187d30719e5,1,1,0,0,1,0,0,0,0,0,0,0,F
f04ef933-3ef8-43b7-9420-46d9e0bfbba8,3,1,0,0,1,0,0,1,0,0,1,0,C
e9ff2822-b3f4-4d43-bc66-1df4b099d8da,1,1,0,0,1,0,0,0,0,0,0,0,C
c5a631e9-477f-4fd8-8aa5-0c503a83ece4,3,1,0,0,1,2,2,1,0,0,1,0,B
c85432b5-5c18-4988-a269-c5fdb61d0be3,1,1,0,0,1,0,0,1,0,0,1,0,C
90502d74-166b-4d8a-8831-a5d953a89a7f,1,0,0,0,2,0,0,0,0,0,2,0,B
89f9415b-c45e-44a8-b94d-ad94c4f6f017,2,1,0,0,1,0,0,1,0,0,1,0,C
d2c62a37-d083-4632-8b94-d9f3d6013536,1,1,0,0,1,0,0,0,0,0,0,0,F
ff6043a2-b55a-4a4b-9503-61007aed6560,1,1,0,0,1,0,0,0,0,0,0,0,F
94623ab1-002c-446c-b9a3-25628dcb79ad,2,1,0,0,1,0,0,0,0,0,0,0,C
7394ff1a-0c5e-40ad-b53a-6536e683fef5,2,1,0,0,2,1,0,0,0,0,2,0,B
d3560cb7-31a6-425c-9fcc-fd03d531b57b,2,1,0,0,1,0,0,0,0,0,0,0,C
74b08f82-ec68-4a70-89b2-3c6c128efa1b,2,1,0,0,1,0,0,0,0,0,0,0,C
6f8e7ffb-9a48-4579-b9a4-6d9c66fa04b2,1,1,0,0,1,0,0,0,0,0,0,0,F
7e8af39a-75f3-4e67-8282-a2845af3a301,1,0,0,0,0,0,0,0,0,0,0,0,C
e2afc742-6834-4364-bc9b-f9d230a48da3,2,1,0,0,1,0,0,0,0,0,0,0,C
c445e058-eb87-4428-93e9-c7b1ed32f506,1,0,0,0,0,0,0,0,0,0,0,0,C
b1d475de-12c1-4fb3-a407-35cc904cd97c,1,2,0,0,1,0,0,1,0,0,1,0,C
d7ccf37c-43c4-405c-89cc-dc1adae2c7b7,3,2,0,0,1,0,0,1,0,0,1,0,C
bdc51ef4-a0e6-41b3-b447-21740a81ee05,1,1,0,0,1,0,0,1,0,0,1,0,C
932ec878-bef7-4e09-a6b3-839f6b402cb4,1,1,1,0,1,0,0,1,0,0,1,0,C
a7ed07e2-8981-4291-acb6-e5e3911aa5b4,1,0,0,0,0,0,0,0,0,0,0,0,C
ddec7f5e-e319-4602-94b4-c96f745c2e53,1,1,0,0,1,0,0,0,0,0,0,0,F
89b4754e-f35f-4927-9ef8-eff7c52b901c,1,1,0,0,1,0,0,1,0,0,1,0,C
dc5e0d92-7626-4d66-8b2b-6a03f5e81492,1,1,0,0,1,0,0,1,0,0,1,0,C
ff90e55b-b50e-41f2-b83c-849cb91d4604,1,0,0,0,0,0,0,0,0,0,0,0,F
