user_id,pattern,confidence,p1,p2,p3,p4,m1,m2,m3,e1,e2,e3,r1,r2,total_score,is_mixed_pattern,notes
REAL_f3274a50,F,0.85,2,1,1,1,0,1,1,0,1,1,1,1,11,false,Converted from 3 conversations
REAL_f43e3235,F,0.85,2,1,1,2,1,1,1,0,1,1,1,1,13,false,Converted from 2 conversations
REAL_f4dd9f3c,C,0.5,2,2,2,2,1,1,1,0,1,1,1,1,15,false,Converted from 8 conversations
REAL_f6252421,F,0.85,1,1,2,2,1,1,1,0,1,1,1,1,13,false,Converted from 3 conversations
REAL_f767abbb,F,0.85,2,1,2,1,1,1,1,0,1,1,1,1,13,false,Converted from 13 conversations
REAL_f8a572f1,F,0.85,1,1,1,1,1,1,1,0,1,1,1,1,11,false,Converted from 9 conversations
REAL_fcd68a56,F,0.85,2,1,2,2,1,1,1,0,1,1,1,1,14,false,Converted from 4 conversations
REAL_fd68e116,F,0.85,2,1,2,2,1,2,1,0,1,1,1,1,15,false,Converted from 1 conversations
REAL_fd940a6e,F,0.85,2,2,1,2,1,1,1,0,1,1,1,1,14,false,Converted from 6 conversations
REAL_fe4e498f,C,0.7,3,2,2,2,1,2,1,0,2,1,1,1,18,false,Converted from 10 conversations
REAL_ffec35a4,F,0.85,1,2,2,2,1,1,1,0,1,1,1,2,15,false,Converted from 1 conversations
REAL_0c3daac4,F,0.85,2,2,1,2,1,1,1,0,1,1,1,1,14,false,Converted from 1 conversations
REAL_b3afb2e5,C,0.5,3,2,3,2,1,1,1,0,1,1,1,1,17,false,Converted from 5 conversations
REAL_b54c4794,F,0.85,2,1,1,2,0,2,1,0,1,1,1,1,13,false,Converted from 2 conversations
REAL_26f1add3,C,0.7,3,2,3,2,1,1,1,0,2,1,2,1,19,false,Converted from 1 conversations
REAL_a7399082,C,0.5,2,2,2,2,1,2,1,0,1,1,1,1,16,false,Converted from 1 conversations
REAL_8b141d91,F,0.85,2,1,2,1,0,1,1,0,1,2,1,1,13,false,Converted from 2 conversations
REAL_e5098446,F,0.85,2,1,1,2,1,1,1,0,1,2,1,1,14,false,Converted from 1 conversations
REAL_13cbd210,F,0.85,2,2,1,1,1,1,1,0,1,1,1,1,13,false,Converted from 3 conversations
REAL_e8e9bd40,C,0.5,2,2,2,2,1,1,1,0,1,1,1,1,15,false,Converted from 4 conversations
REAL_f2c9e39d,F,0.85,2,2,1,2,1,1,1,0,1,1,1,1,14,false,Converted from 11 conversations
REAL_dcd98199,C,0.7,3,1,3,2,2,1,1,0,2,1,1,1,18,false,Converted from 1 conversations
REAL_de5d49a5,F,0.85,2,1,2,1,1,2,1,0,1,1,1,1,14,false,Converted from 5 conversations
REAL_741000e8,F,0.85,2,2,1,2,1,1,1,0,1,1,1,1,14,false,Converted from 7 conversations
REAL_2f9933ae,F,0.85,1,2,1,2,1,2,1,0,1,1,1,1,14,false,Converted from 1 conversations
REAL_5efdc80b,C,0.5,2,1,3,2,1,2,1,0,1,1,1,1,16,false,Converted from 5 conversations
REAL_8a821446,F,0.85,2,1,2,1,0,2,1,0,1,1,1,1,13,false,Converted from 5 conversations
REAL_04aadda1,F,0.85,3,1,2,1,1,1,1,0,1,1,1,1,14,false,Converted from 10 conversations
REAL_90a9ecb5,F,0.85,2,1,2,2,1,1,1,0,1,1,1,1,14,false,Converted from 13 conversations
REAL_6869eb6b,F,0.85,2,2,1,1,1,1,1,0,1,1,1,1,13,false,Converted from 3 conversations
REAL_d4232fb2,F,0.85,2,2,1,1,1,1,1,0,1,1,1,1,13,false,Converted from 2 conversations
REAL_31d893c7,C,0.5,2,2,2,2,1,1,1,0,1,1,1,1,15,false,Converted from 13 conversations
REAL_6077676a,C,0.5,2,2,3,2,1,1,1,0,1,1,1,1,16,false,Converted from 16 conversations
REAL_3e972fc4,C,0.7,2,1,3,2,1,2,1,0,2,2,1,1,18,false,Converted from 1 conversations
REAL_895e43a9,C,0.5,2,2,2,2,1,1,1,0,1,1,1,1,15,false,Converted from 4 conversations
REAL_a889be17,F,0.85,2,1,1,2,1,1,1,0,1,1,1,1,13,false,Converted from 14 conversations
REAL_e517180b,F,0.85,2,2,1,1,0,1,2,0,1,1,1,1,13,false,Converted from 2 conversations
REAL_305b36d8,F,0.85,2,2,1,1,0,1,1,0,1,1,1,1,12,false,Converted from 3 conversations
REAL_d3536ffc,F,0.85,2,1,1,2,1,1,1,0,1,1,1,1,13,false,Converted from 1 conversations
REAL_29f54056,C,0.5,2,2,2,2,1,1,1,0,2,1,1,1,16,false,Converted from 1 conversations
REAL_9cc2f197,F,0.85,2,1,1,1,0,2,1,0,1,1,1,1,12,false,Converted from 3 conversations
REAL_a4642d73,C,0.5,2,2,2,2,1,2,1,0,1,1,1,1,16,false,Converted from 6 conversations
REAL_4ca12e26,C,0.5,2,2,2,2,1,1,1,0,1,1,1,1,15,false,Converted from 5 conversations
REAL_b5121c70,C,0.5,2,2,2,2,0,2,2,0,1,1,1,1,16,false,Converted from 2 conversations
REAL_7458718c,C,0.5,1,1,2,3,1,3,1,0,2,1,1,1,17,false,Converted from 1 conversations
REAL_717549db,F,0.85,2,2,1,1,0,1,1,0,1,1,1,1,12,false,Converted from 7 conversations
REAL_731ac70b,F,0.85,2,2,2,1,1,1,1,0,1,1,1,1,14,false,Converted from 3 conversations
REAL_ddde66b4,F,0.85,2,1,2,2,1,1,1,0,1,1,1,1,14,false,Converted from 5 conversations
REAL_9e7f408e,C,0.5,2,2,2,2,1,1,1,0,1,1,1,1,15,false,Converted from 3 conversations
REAL_fa4ec82b,C,0.5,2,2,2,2,0,1,1,0,1,1,1,1,14,false,Converted from 2 conversations
REAL_166fd8a5,F,0.85,2,1,1,1,0,2,1,0,1,1,1,1,12,false,Converted from 4 conversations
REAL_779facae,F,0.85,2,1,2,1,1,1,1,0,1,1,1,1,13,false,Converted from 21 conversations
REAL_8b19cb54,C,0.5,2,2,2,2,1,1,1,0,1,1,1,1,15,false,Converted from 4 conversations
REAL_9cb21d47,C,0.5,2,2,2,2,1,2,1,0,1,1,1,1,16,false,Converted from 1 conversations
REAL_b72adf21,C,0.5,2,2,2,2,1,1,1,0,1,1,1,1,15,false,Converted from 8 conversations
REAL_dc3107e2,F,0.85,2,2,1,1,1,1,1,0,1,1,1,1,13,false,Converted from 17 conversations
REAL_adceff6c,C,0.5,2,2,2,2,1,2,1,0,2,1,1,1,17,false,Converted from 1 conversations
REAL_1d2271bd,C,0.5,2,2,2,2,1,1,1,0,1,1,1,1,15,false,Converted from 2 conversations
REAL_39ef625e,F,0.85,2,2,1,2,1,1,1,0,1,1,1,1,14,false,Converted from 1 conversations
REAL_691ef1bb,F,0.85,2,2,1,2,1,1,1,0,1,1,1,1,14,false,Converted from 2 conversations
REAL_7c1cfba2,C,0.5,2,2,2,2,1,2,1,0,1,1,1,1,16,false,Converted from 5 conversations
REAL_b63b531c,F,0.85,1,2,1,2,0,1,1,0,1,1,1,1,12,false,Converted from 6 conversations
REAL_f9a76a92,F,0.85,2,1,2,2,1,1,1,0,1,1,1,2,15,false,Converted from 8 conversations
REAL_2163e3a3,F,0.85,2,2,2,1,0,1,1,0,1,1,1,1,13,false,Converted from 2 conversations
REAL_22a39fc6,C,0.5,2,2,2,2,1,1,1,0,1,1,1,1,15,false,Converted from 3 conversations
REAL_44774901,C,0.5,2,2,2,2,1,2,1,0,1,1,1,1,16,false,Converted from 5 conversations
REAL_6d94835a,C,0.5,2,2,3,2,1,2,1,0,1,1,1,1,17,false,Converted from 1 conversations
REAL_8a920542,F,0.85,2,2,1,1,1,2,1,0,1,1,1,1,14,false,Converted from 3 conversations
REAL_931bc988,C,0.5,2,2,2,2,1,1,1,0,2,1,1,1,16,false,Converted from 1 conversations
REAL_94553666,C,0.5,2,2,2,2,1,2,1,0,1,1,1,1,16,false,Converted from 10 conversations
REAL_a08a9090,C,0.5,2,2,2,2,0,1,1,0,1,1,1,1,14,false,Converted from 2 conversations
REAL_b4df2cec,F,0.85,2,2,1,2,1,1,1,0,1,1,1,1,14,false,Converted from 3 conversations
REAL_cd279dc3,C,0.5,2,2,2,2,1,2,1,0,1,1,1,1,16,false,Converted from 12 conversations
REAL_d857d240,C,0.5,2,2,2,2,1,1,1,0,1,1,1,1,15,false,Converted from 4 conversations
REAL_e24ec191,C,0.7,2,2,2,3,1,1,1,0,2,1,2,1,18,false,Converted from 1 conversations
REAL_e3900c3f,F,0.85,2,2,1,1,1,2,1,0,1,1,1,1,14,false,Converted from 10 conversations
REAL_e4cde6f4,F,0.85,1,2,2,2,1,1,1,0,1,1,1,1,14,false,Converted from 5 conversations
REAL_e91cc905,C,0.5,2,2,2,2,1,1,1,0,1,1,1,1,15,false,Converted from 2 conversations
REAL_fb313677,F,0.85,2,1,1,1,1,1,1,0,1,1,1,1,12,false,Converted from 5 conversations
REAL_703ef106,F,0.85,2,1,2,1,1,1,1,0,1,1,1,1,13,false,Converted from 6 conversations
REAL_916f15c7,F,0.85,2,2,1,2,1,2,1,0,1,1,1,1,15,false,Converted from 4 conversations
REAL_240e97f6,C,0.5,2,2,2,2,1,2,1,0,1,1,1,1,16,false,Converted from 1 conversations
REAL_34154468,C,0.5,2,2,2,2,1,2,1,0,1,1,1,1,16,false,Converted from 8 conversations
REAL_a40b3e53,F,0.85,2,1,2,2,1,1,1,0,1,1,1,1,14,false,Converted from 2 conversations
REAL_c354b7fb,F,0.85,2,2,1,1,1,1,1,0,1,1,1,1,13,false,Converted from 3 conversations
REAL_cbca08d0,C,0.5,2,2,2,2,1,1,1,0,1,1,1,1,15,false,Converted from 8 conversations
REAL_35374a3f,F,0.85,2,1,2,2,1,1,1,0,1,1,1,1,14,false,Converted from 1 conversations
REAL_231e6e6d,C,0.5,2,2,2,2,1,1,1,0,1,1,1,1,15,false,Converted from 4 conversations
REAL_e2ac9a25,F,0.85,2,2,1,2,1,1,1,0,1,1,1,1,14,false,Converted from 4 conversations
REAL_bc0900ed,C,0.5,2,2,2,2,1,3,1,0,1,1,1,1,17,false,Converted from 1 conversations
REAL_f04ef933,C,0.5,2,2,2,2,1,1,1,0,1,1,1,1,15,false,Converted from 14 conversations
REAL_e9ff2822,C,0.5,2,2,2,2,1,2,1,0,1,1,1,1,16,false,Converted from 1 conversations
REAL_c5a631e9,C,0.7,1,2,2,3,2,1,2,0,2,1,1,1,18,false,Converted from 1 conversations
REAL_c85432b5,C,0.7,3,2,3,2,1,2,1,0,1,1,1,1,18,false,Converted from 1 conversations
REAL_10aa3f9c,F,0.85,2,2,1,1,1,1,1,0,1,1,1,1,13,false,Converted from 6 conversations
REAL_90502d74,C,0.5,3,2,2,1,2,1,1,0,1,1,1,2,17,false,Converted from 2 conversations
REAL_257f675a,C,0.7,2,2,3,2,1,2,2,0,2,2,1,1,20,false,Converted from 2 conversations
REAL_50f51f5f,F,0.85,2,2,1,2,1,1,1,0,1,1,1,1,14,false,Converted from 1 conversations
REAL_89f9415b,F,0.85,2,1,2,2,1,2,1,0,1,1,1,1,15,false,Converted from 4 conversations
REAL_d2c62a37,C,0.5,3,1,3,2,1,2,1,0,1,1,1,1,17,false,Converted from 1 conversations
REAL_ff6043a2,C,0.7,3,2,2,2,1,2,1,0,2,1,1,1,18,false,Converted from 1 conversations
REAL_94623ab1,F,0.85,2,2,1,2,1,1,1,0,1,1,1,1,14,false,Converted from 3 conversations
REAL_7394ff1a,F,0.85,2,2,2,1,0,1,1,0,1,1,1,1,13,false,Converted from 5 conversations
REAL_54e7f3fa,C,0.5,3,2,3,2,1,1,1,0,1,1,1,1,17,false,Converted from 5 conversations
REAL_d3560cb7,C,0.5,2,2,2,2,1,1,1,0,1,1,1,1,15,false,Converted from 3 conversations
REAL_2066b165,C,0.5,3,2,3,1,0,1,1,0,1,1,1,1,15,false,Converted from 2 conversations
REAL_74b08f82,F,0.85,2,1,2,2,1,1,1,0,1,1,1,1,14,false,Converted from 7 conversations
REAL_0d82eed1,C,0.5,2,1,1,3,1,1,2,0,2,2,1,1,17,false,Converted from 1 conversations
REAL_2b1dae76,C,0.5,2,2,2,2,1,1,1,0,1,1,1,1,15,false,Converted from 1 conversations
REAL_6f8e7ffb,F,0.85,2,2,1,2,0,2,1,0,1,1,1,1,14,false,Converted from 2 conversations
REAL_7e8af39a,F,0.85,2,2,1,2,1,2,1,0,1,1,1,1,15,false,Converted from 1 conversations
REAL_e2afc742,C,0.5,2,2,2,2,1,2,1,0,1,1,1,1,16,false,Converted from 2 conversations
REAL_02a7661d,C,0.5,2,2,2,2,1,2,1,0,1,1,1,1,16,false,Converted from 10 conversations
REAL_c445e058,F,0.85,2,2,1,2,1,1,1,0,1,1,1,1,14,false,Converted from 1 conversations
REAL_0ba18647,F,0.85,1,1,2,1,1,1,1,0,1,1,1,1,12,false,Converted from 3 conversations
REAL_b1d475de,C,0.7,3,3,3,3,1,3,1,0,1,1,1,1,21,false,Converted from 1 conversations
REAL_d7ccf37c,F,0.85,1,1,2,2,1,1,1,0,1,1,1,1,13,false,Converted from 9 conversations
REAL_41350399,C,0.5,3,2,3,2,0,2,1,0,1,1,1,1,17,false,Converted from 4 conversations
REAL_bdc51ef4,C,0.5,2,2,2,2,1,1,1,0,1,1,1,1,15,false,Converted from 2 conversations
REAL_06f9e927,C,0.5,2,1,3,2,1,1,1,0,1,1,1,2,16,false,Converted from 1 conversations
REAL_932ec878,C,0.5,2,2,2,2,1,1,1,0,1,2,1,1,16,false,Converted from 1 conversations
REAL_a7ed07e2,F,0.85,2,1,2,1,1,1,1,0,1,1,1,1,13,false,Converted from 3 conversations
REAL_ddec7f5e,F,0.85,2,2,2,1,0,1,1,0,1,1,1,1,13,false,Converted from 2 conversations
REAL_89b4754e,F,0.85,2,2,2,1,0,2,1,0,1,1,1,1,14,false,Converted from 2 conversations
REAL_0672d11b,F,0.85,1,2,2,2,1,1,1,0,1,2,1,1,15,false,Converted from 2 conversations
REAL_dc5e0d92,C,0.5,1,3,2,2,1,2,1,0,1,1,1,1,16,false,Converted from 1 conversations
REAL_ff90e55b,C,0.7,3,1,3,2,1,1,2,0,1,2,1,2,19,false,Converted from 1 conversations
REAL_68a3be8d,F,0.85,2,2,2,1,1,2,1,0,1,1,1,1,15,false,Converted from 6 conversations
